file; ;   ;  !;"  """;  #;  &;  (;  *;  +;  /;  0;  =;  NULL;  WOLFSSL_MSG;  a;  case;  if;  int;  ret;  return;  ssl;  the;  to;  {;  |;!;! =;"""";""" )";#;&;&  ;& &;(;"( """;( ssl;);)  ;) );") ;";*;*  ;* );* /;+;+  ;,;,  ;-;- >;.;.  ;/;/ *;0;0 );"0 ;";:;";";<;=;=  ;= =;>;NULL;NULL );WOLFSSL_MSG;WOLFSSL_MSG (;[;];a;a  ;byte;case;case  ;ctx;defined;defined (;idx;if;if  ;int;int  ;key;ret;ret  ;return;return  ;ssl;ssl ,;ssl -;the;the  ;to;to  ;void;{;|;|  ;| |
include.am;0.08654621616897676;0.08813802363895928;0.3895216400911162;0.0;0.015945330296127564;0.0;0.0;0.0;1.0;0.0;0.004555808656036446;0.060744115413819286;0.0;0.0;0.02657555049354594;0.0;0.0;0.0;0.0;0.0;0.015945330296127564;0.13667425968109342;0.011389521640091115;0.0;0.0;0.1947608200455581;0.0;0.007403189066059225;0.0;0.2657814323017946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015375854214123007;0.0;0.0;0.0;0.0;0.0;0.0;0.5427920598763424;0.0;0.008283288465520811;0.009111617312072893;0.23480983029481992;0.0;0.506378132118451;0.0;0.8955011389521641;0.0;0.03416856492027335;0.0;0.0;0.03189066059225513;0.0;0.0;0.6788154897494305;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0724787740733071;0.03189066059225513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6355353075170843;0.6355353075170843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016451664258687576;0.0;0.0;0.13667425968109342;0.10933940774487472;0.011389521640091115;0.011389521640091115;0.0;0.009870918754745633;0.0;0.0;0.0
internal.c;1.0;1.0;0.4491379310344828;0.05100574712643678;0.22662835249042146;0.30107758620689656;0.39418103448275865;0.5287356321839081;0.19393120603877168;0.4933908045977012;0.2018199233716475;0.8117816091954023;0.16858237547892718;0.3988706806188101;0.055763090676883786;0.30533854166666663;0.3702586206896552;0.3310344827586207;0.6888158202887147;0.08994252873563219;0.9353448275862069;0.3281609195402299;0.09506704980842912;0.21228448275862072;0.28314176245210726;0.2661637931034483;0.2775862068965517;0.11992935823754788;0.29885057471264365;0.42764858424446317;0.28329741379310347;0.17758620689655172;0.20668103448275865;0.4908886651123267;0.23503352490421456;0.8106430762735085;0.48873141369331113;0.35463362068965515;0.18189655172413793;0.2211959496442255;0.5233879657953281;0.626555929352397;0.372983184333759;0.5149425287356322;0.16863711001642034;0.2538314176245211;0.3044670846394984;0.2454022988505747;1.0;1.0;0.2411973180076628;0.33566429694593936;0.19326508620689656;0.5324712643678161;0.2170338441890166;0.15068247126436782;0.2057471264367816;0.15734355044699871;0.40297805642633233;0.010386733716475095;0.7309386973180076;0.9156860380998312;0.7714183155583197;0.7970321479885056;0.17313218390804597;0.22590158045977013;0.3988706806188101;0.3988706806188101;0.09559386973180077;0.09568965517241379;0.032732497387669805;0.0495051085568327;0.46161821050259183;0.30533854166666663;0.30217986709770117;0.18430150309460655;1.0;1.0;0.7206653715395823;0.4170977011494253;0.41522988505747127;0.2149425287356322;0.19798850574712643;0.2532339255973053;0.6680647036032545;0.6899354625965706;0.09295977011494254;0.09224137931034483;0.930975491410014;0.5396893814997262;1.0;0.32873563218390806;0.3160919540229885;0.09602490421455938;0.09363026819923372;0.09683908045977012;0.2053560025542784;0.2745210727969349;0.20229885057471264;0.2636015325670498
keys.c;0.6677885588909953;0.6726939137305776;0.26865671641791045;0.01954513148542999;0.20398009950248758;0.20149253731343283;0.31023454157782515;0.2928216062544421;0.09080927982687842;0.27292110874200426;0.19900497512437812;0.7415304430229803;0.17057569296375266;0.13619570610559065;0.023217247097844115;1.0;0.28144989339019194;0.255863539445629;0.3343672833874637;0.061833688699360345;0.8358208955223881;0.14498933901918978;0.03909026297085998;0.15031982942430702;0.11940298507462686;0.1631130063965885;0.17910447761194032;0.03580312722103767;0.08726210218747532;1.0;0.17590618336886993;0.13113006396588486;0.14072494669509594;0.3291057771614733;0.08469556977019663;0.35500274544210786;0.314330179448157;0.24147121535181237;0.06823027718550106;0.15331505736623008;0.2859765114519568;0.3603931561703677;0.308407457661189;0.2985074626865672;0.06213828815108132;0.13740819710968966;0.23066485753052918;0.20398009950248755;0.7990815154994259;0.8760899224593615;0.19033404406538734;0.12838368027739092;0.11931414356787491;0.3070362473347548;0.17412935323383086;0.1199360341151386;0.23027718550106613;0.4543946932006634;0.3178910641597209;0.00888415067519545;0.5998578535891969;0.7593004010914458;0.6142348663211284;0.6785270078180526;0.17057569296375266;0.2015103056147832;0.13619570610559065;0.13619570610559065;0.02700781805259417;0.02700781805259417;0.012663952962460425;0.021558872305140964;0.2446590576529119;1.0;1.0;0.024246897381225742;0.6795583609533661;0.6906706360381382;0.19135709781074506;0.3304904051172708;0.3304904051172708;0.1492537313432836;0.1492537313432836;0.03463606501050858;0.3137921947246113;0.31026366994069465;0.061833688699360345;0.061833688699360345;0.636505185206764;0.06152908924763935;0.799680323093301;0.14498933901918978;0.1279317697228145;0.03909026297085998;0.03909026297085998;0.08102345415778252;0.1478322672352523;0.11371712864250177;0.11371712864250177;0.10803127221037669
ocsp.c;0.6327716548161143;0.5853911735261857;0.6110572259941804;0.02667313288069835;0.05431619786614937;0.17458777885548013;0.47138700290979635;0.562560620756547;0.034953747267542024;0.18040737148399613;0.19980601357904948;0.8050436469447139;0.8632395732298739;0.08578408945336091;0.018105399288716458;0.10661675557710962;0.42483026188166834;0.40737148399612033;0.7659475572651234;0.18040737148399613;0.047526673132880705;0.22114451988360817;0.04849660523763337;0.17458777885548013;0.24830261881668284;0.3055286129970902;0.5761396702230844;0.05989330746847721;0.14710636922082118;0.2463107094698493;0.17677012609117362;0.1265761396702231;0.12221144519883609;0.540816891567919;0.1418525703200776;0.023442110517679943;0.541937123596297;0.2509699321047527;0.09893307468477207;0.24386864348067064;0.6209638309189324;0.6193371342054838;0.6867021328709011;0.20950533462657614;0.02826659276707773;0.038797284190106696;0.3447667754166299;0.31619786614936957;0.8579856815304214;0.9064642388216104;0.041610087293889424;0.175204498690872;0.08965809893307468;0.23278370514064017;0.1972195279663757;0.1309408341416101;0.22114451988360817;0.08600064662140318;0.42641742350762724;0.009093113482056256;0.7720659553831232;0.9647500898713314;0.8989851672306787;0.7171435499515033;0.8632395732298739;1.0;0.08578408945336091;0.08578408945336091;0.01745877788554801;0.01745877788554801;0.0259236398906622;0.009052699644358229;0.2635933131739602;0.10661675557710962;0.10661675557710962;0.0;0.325839567467901;0.3311677616529107;0.10155598967227224;0.4364694471387003;0.4335596508244423;0.34917555771096026;0.3200775945683802;0.0;0.6828539979729509;0.6556105007075734;0.18331716779825413;0.18040737148399613;0.04553329191286615;0.02798946930857697;0.009657693060198232;0.22114451988360817;0.20950533462657614;0.04849660523763337;0.04849660523763337;0.1280310378273521;0.1702230843840931;0.24830261881668284;0.24830261881668284;0.24830261881668284
pk.c;0.6649421980912839;0.5311577980392053;0.7041600000000001;0.0564;0.05264;0.27504;0.45648000000000005;0.91648;0.04245850746268657;0.49152000000000007;0.24192;0.7349333333333334;0.7144;1.0;0.07317333333333334;0.08969625;0.40608000000000005;0.39936;0.47583139364303184;0.07104;0.00784;0.45696000000000003;0.236;0.24588000000000002;0.41472;0.40752000000000005;0.51696;0.19682;0.6898666666666666;0.22951258536585364;0.24696;0.16056000000000004;0.16704000000000002;0.6126728755590635;0.5356;0.0012890035169988278;0.6071290712970271;0.4536;0.19392;0.2756571428571429;0.8392164516129031;0.867808780487805;0.8843022222222222;0.5203200000000001;0.03538285714285714;0.05973333333333333;0.3585454545454545;0.34048;0.49594195177956374;0.4494503922829582;0.16016;1.0;0.20672000000000001;0.61536;0.23813333333333336;0.2268;0.17184;0.10005333333333334;0.3539781818181818;0.0115;0.73824;0.8861046153846154;1.0;0.357825;0.7223999999999999;0.7814979999999999;1.0;1.0;0.07488;0.07424;0.046429090909090906;0.06682666666666667;0.20291764705882354;0.08969625;0.08969625;0.015283692307692307;0.657409900990099;0.6429464150943396;0.11008901408450704;0.432;0.432;0.36672000000000005;0.32448000000000005;1.0;0.5479442696629214;0.5137101639344263;0.0912;0.08784;0.0057778244876510775;0.004617142857142857;0.003982832618025751;0.45696000000000003;0.4416;0.23759999999999998;0.2216;0.11424000000000001;0.23746666666666666;0.40192;0.36224;0.38016
quic.c;0.7174540290732117;0.6625203469690408;0.3921787709497207;0.008379888268156424;0.0782122905027933;0.16592178770949723;0.3921787709497207;0.4558659217877095;0.0841907779538064;0.22122905027932963;0.13631284916201117;0.6629422718808194;0.21229050279329606;0.27998840518604406;0.1303538175046555;0.29476256983240223;0.34189944134078215;0.3217877094972067;0.7696985425687397;0.15083798882681565;0.9229050279329609;0.5631284916201118;0.10614525139664803;0.25893854748603357;0.25027932960893856;0.27150837988826815;0.35195530726256985;0.07988826815642457;0.234016139044072;0.276070309306445;0.138268156424581;0.10558659217877095;0.10558659217877095;0.4638150207457901;0.24813780260707632;0.6481023269826508;0.46768639243715626;0.3393854748603352;0.1005586592178771;0.19792498004788509;0.5354928816002883;0.7638097833492302;0.5103549461091361;0.22122905027932963;0.04788507581803671;0.08193668528864059;0.2803453529710513;0.26256983240223464;0.712477150132449;0.7291440478542816;0.2512849162011173;0.3229244033971647;0.10921787709497208;0.24804469273743016;0.1340782122905028;0.12569832402234637;0.12067039106145251;0.25027932960893856;0.377856780091417;0.01606145251396648;0.6189944134078212;0.823221471266164;0.5038008978851558;0.6263966480446927;0.21229050279329606;0.08639664804469273;0.27998840518604406;0.27998840518604406;0.0067039106145251395;0.0067039106145251395;0.07536820721178263;0.11731843575418996;0.18218862964180085;0.29476256983240223;0.29476256983240223;0.29731843575419;0.17323967033574864;0.1760725202909244;0.08356282949091196;0.35195530726256985;0.35195530726256985;0.37541899441340787;0.31508379888268156;0.02722510808367909;0.6666248195342414;0.56642549684037;0.15083798882681565;0.15083798882681565;0.8029239336889415;0.5158818834796488;0.7565156928093605;0.5631284916201118;0.5363128491620113;0.10614525139664803;0.10055865921787709;0.1005586592178771;0.2517690875232775;0.25027932960893856;0.25027932960893856;0.25027932960893856
sniffer.c;0.8254945664982724;0.772107869723032;0.20391553013638364;0.0764408271007479;0.21095468543774748;0.22173339199296085;0.35536735591728996;0.7514298284205895;0.14701459705432365;0.6401231852177739;0.24065112186537616;0.7677078750549935;0.19577650681918168;0.006485070848102002;0.06364569584983136;0.19343928728552573;0.3081830180378355;0.5754509458864937;0.6726695974967112;0.05345358556973163;0.12934447866256052;0.2639683238011439;0.08029036515618125;0.2078750549934008;0.10558732952045755;0.1227452705675319;0.15640123185217777;0.05433347998240211;0.022241775431392673;0.3412080306460786;0.2068851737791465;0.07127144742630884;0.09007919049714035;0.41733755432641945;0.019064378941193724;0.14000120688917098;0.4122563434981856;0.28805543334799827;0.08446986361636605;0.2124316510590158;0.804462537076196;0.9014303649415729;0.3014304950072658;0.8077430708315002;0.09389730375212117;0.16278046634403873;0.34735831700195974;0.296304443466784;0.8257995952081617;0.8246811797375312;0.1721513418389793;0.20264909251352267;0.2998652661680598;0.8130224373075232;0.25040328493914066;0.17157941047074352;0.3022437307523097;0.16116732658747618;0.4156301243850738;0.017872855257369112;0.6713594368675759;0.8691157061152661;0.6226707704895053;0.6755939287285525;0.20787505499340075;0.19277386713594366;0.006485070848102002;0.006485070848102002;0.049714034315882095;0.049714034315882095;0.0414350277966644;0.05389353277606687;0.6416500608162314;0.19343928728552573;0.18618531401231855;0.057034078987444586;0.2671699198076429;0.2715387361063842;0.14477361308192313;0.3227012758468984;0.32138143422789267;0.37879454465464146;0.3088429388473384;0.4475583787645288;0.6037163180867734;0.6505088241869992;0.05345358556973163;0.05279366476022877;0.141395286900832;0.12378228898246495;0.1347031489268498;0.2639683238011439;0.2560492740871096;0.08029036515618125;0.07809062912450505;0.1346238451385834;0.20065258835606392;0.08798944126704795;0.09326880774307084;0.07039155301363836
ssl.c;0.7163062326864943;0.653528998012875;0.434255079006772;0.08626249596904224;0.14446952595936793;0.22547162205740084;0.3947113834247017;0.5678813286036762;0.07091567717683753;0.3480328926152854;0.2100128990648178;0.7525798129635601;0.40470815865849724;0.5389266928501457;0.07505643340857789;0.29687059113995484;0.3454933892292809;0.49338922928087714;0.4944142160940276;0.13677039664624316;0.3693566591422122;0.30570783618187686;0.1346339890357949;0.21803450499838764;0.3150596581747823;0.25068526281844566;0.2989358271525314;0.1733211060948081;0.4998611558995306;0.33863348565765566;0.2190321670428894;0.14057965172524992;0.13658900354724285;0.5440220249580444;0.3980402827045039;0.2058882794303392;0.5382490910884887;0.32777732989358277;0.1419703321509191;0.23586861381121296;0.631760631326003;0.7438611462864064;0.6039172766035069;0.3935020960980329;0.06806560095821623;0.09083091475867999;0.3060596288587259;0.2790228958400516;0.5266439365694782;0.501967314765178;0.11622863592389551;0.23445960933728258;0.15863834247017092;0.426152853918091;0.22351660754595296;0.16068405353111898;0.21573685907771686;0.17024078254326563;0.390050130456451;0.014813769751693002;0.6871170590132215;0.8412360776920597;0.8360804162339512;0.409967298855208;0.4159948403740728;0.42598153821347945;0.5389266928501457;0.5389266928501457;0.05167687842631409;0.05167687842631409;0.05017443053560435;0.05906696764484575;0.3447085380427566;0.29687059113995484;0.29288277722911965;0.390550194726267;0.7572892487571878;0.761203020328196;0.2743379009951356;0.3805627217026765;0.3775395033860045;0.42252499193808446;0.37415349887133187;0.23179971498849958;0.47714945160857863;0.439351927722945;0.14027732989358271;0.1391889712995808;0.3110692853643571;0.19774727046574836;0.27433349065025403;0.30570783618187686;0.2936149629151887;0.13564172847468559;0.13140922283134474;0.19276039987100935;0.21581075996990218;0.30296678490809414;0.26120606256046436;0.2892615285391809
tls.c;0.7945208271674453;0.7492422951953409;0.4134275618374559;0.007525193037560528;0.2262792828163853;0.23910482921083628;0.36012956419316844;0.541813898704358;0.19379740480948227;0.4554377699254024;0.17877241198795968;0.7394320115168173;0.21594032194738907;0.2835837203961746;0.06565458273349911;0.30210173733804474;0.29917550058892817;0.342363564978406;0.7806169842334927;0.08166470357283079;0.5514984949613926;0.629760502552022;0.1053527025258474;0.15547703180212014;0.18008114121188326;0.26855123674911663;0.2826855123674912;0.04210836277974087;0.1682444124532856;0.543432254110527;0.21908127208480568;0.1425206124852768;0.14546525323910484;0.4798980258571978;0.12618330933996422;0.3795652287982414;0.4699219352142192;0.265017667844523;0.18296034550451512;0.209770598463178;0.6489953920066196;0.7825817716363266;0.6665305059494302;0.49784059678052617;0.14605418138987045;0.2687257339789731;0.29363124769485194;0.27051433058500196;0.6237039861848679;0.6263074773044891;0.1731972254940453;0.7139382688311383;0.20037462374034815;0.5771495877502945;0.1760240806177202;0.0706713780918728;0.21122889674126422;0.16123544038738385;0.36149480672448875;0.01382345242769271;0.6493914409108755;0.8646105889922143;0.5114272518338602;0.5037585067399555;0.2316450726344719;0.32045870959298517;0.2835837203961746;0.2835837203961746;0.04763774375081795;0.04763774375081795;0.05080248896503314;0.05740958862278061;0.8038060925194578;0.30210173733804474;0.30210173733804474;0.039290064731760846;0.8928384004478186;0.900563741286456;0.11745383964564772;0.34589713388299964;0.34550451511582253;0.2269336474283471;0.2198665096191598;0.363535895534325;0.6824420005029049;0.7500799183009691;0.08166470357283079;0.08048684727129958;0.5127715260683663;0.40976312001046983;0.5082138205176164;0.629760502552022;0.618767177071064;0.1053527025258474;0.10338960868996204;0.1790341578327444;0.1500021812153732;0.17275225755791127;0.14867163983771758;0.16542337390393927
tls13.c;0.8153867907420034;0.7339823424943506;0.4819557625145518;0.028012223515715945;0.16196158323632132;0.23573923166472643;0.3578652502910361;0.6856810244470314;0.20737950237172695;0.4959254947613504;0.22118742724097787;0.7678502134264649;0.12587310826542492;0.45259886990137727;0.06621071012805589;0.20314432661525028;0.33571012805587896;0.2933643771827707;1.0;0.07770663562281724;0.9238940628637952;0.7735739231664728;0.15133876600698487;0.17614959254947612;0.1979045401629802;0.29336437718277064;0.32872526193247964;0.08725625727590221;0.2837601862630966;0.38551776029983814;0.2239522700814901;0.11983410942956926;0.1565046565774156;0.450453192423169;0.2396197128443927;1.0;0.44322629391995666;0.29467403958090804;0.19819557625145517;0.21931648095792453;0.5993116644447781;0.8439194752832279;0.1994038169823967;0.49854481955762514;0.14318975552968569;0.29976717112922;0.3024129537517197;0.28055878928987193;0.814895701487191;0.8378605197848391;0.32991850989522703;0.8753162704314064;0.2125927677532014;0.6155413271245634;0.25514163756305785;0.18389842840512222;0.18771827706635624;0.12223515715948778;0.3724203619430628;0.009003928987194411;0.6693830034924331;0.8738043097763704;0.5668350671074396;0.6694966894644936;0.12587310826542492;0.17815956053550638;0.45259886990137727;0.45259886990137727;0.0681024447031432;0.0681024447031432;0.03778177584929623;0.06111757857974389;0.6564746969800727;0.20314432661525028;0.19994520336146684;0.0685087758574371;0.7445625237727498;0.7452720363740198;0.40049845054026134;0.3710710128055879;0.3706344586728754;0.190337601862631;0.17898719441210711;0.23402024658075146;0.961969104393664;1.0;0.08076251455180443;0.07988940628637951;1.0;0.8524447031431898;0.9548481865828615;0.7753201396973224;0.761350407450524;0.15133876600698487;0.144790454016298;0.05064027939464494;0.17057140085370584;0.1781140861466822;0.15948777648428406;0.15832363213038417
wolfio.c;0.7586238235668354;0.669797714600904;0.3582485625829279;0.05086245024325519;0.09597523219814243;0.24082264484741267;0.45179124281291466;0.7377266696152145;0.09852990685669398;0.42459088898717384;0.2936753648827952;0.846233230134159;0.2056612118531623;0.6323904934366995;0.07430340557275543;0.06806308049535605;0.38345864661654133;0.8120300751879699;0.4533035450700677;0.16320212295444494;0.26006191950464397;0.41397611676249446;0.10172490048651038;0.25077399380804954;0.18398938522777533;0.2288810260946484;0.2905793896505971;0.10996240601503758;0.35456287778269197;0.3551612172468474;0.23385670057496682;0.09155241043785936;0.09951348960636887;0.5392933561909787;0.27071354857732566;0.18884671163461375;0.5382717204357753;0.33337019018133573;0.14860681114551086;0.24135970177544705;0.6659681699504929;0.6844370610888771;1.0;0.4166298098186644;0.07430340557275542;0.06486805248415156;0.3337220055486309;0.33171163202122955;0.5269484916451322;0.4869825405200157;0.10004422821760284;0.16777322428819413;0.19031954887218047;0.49358690844758957;0.3088603862597671;0.22556390977443608;0.3184431667403804;0.1320949432404541;0.45595271601463555;0.022943387881468377;0.7642636001769129;0.995249332710633;0.6869111952343431;0.43931059265811584;0.2056612118531623;0.21659663865546216;0.6323904934366995;0.6323904934366995;0.0804953560371517;0.08226448474126492;0.04953560371517028;0.05985552115583075;0.3846293935530869;0.06806308049535605;0.06320143188854489;0.6427754907631069;0.30859034598727453;0.30202031160031045;0.0;0.39938080495356043;0.3768244139761168;0.5811587793011942;0.5307386112339673;0.0;0.4644261016056334;0.4422024202260715;0.16320212295444494;0.1605484298982751;0.2507514497349677;0.34460099829405444;0.1651439884740885;0.41397611676249446;0.3927465723131358;0.10172490048651038;0.09951348960636885;0.2521008403361345;0.24340262420757774;0.16629809818664307;0.14153029632905795;0.14860681114551083
x509.c;0.7436856114073118;0.6897334295617683;0.41330520044681646;0.08595010549832444;0.07298001737619463;0.14409829961524143;0.4462579123743329;0.6086632741715279;0.06302575492896693;0.2785155765173141;0.1891522899342187;0.7533821521658185;0.5423855032890654;0.6366782898264957;0.06226469736461048;0.22510995873153783;0.40585825989822516;0.5153282859625171;0.4462726302478703;0.11542757850316496;0.0008688097306689834;0.4155392826113938;0.16507384882710685;0.24156013404492988;0.3346158619833685;0.26473873650242025;0.33064416035745314;0.17889723222042941;0.5772757988222801;0.19677904685215403;0.12901824500434406;0.07986843738364156;0.07819287576020853;0.5934205238608877;0.42959538289685983;0.0;0.5899801587981867;0.3764428447312896;0.1898969839890778;0.26773524353268674;0.6327990186854148;0.7384458901061643;0.5499126802341399;0.34404865334491747;0.06191599141828756;0.0976376649704191;0.27948593543728206;0.25840883703611767;0.5287208091259079;0.5066409868273758;0.08325679533325059;0.22195541736227645;0.1327960158868065;0.3946878490753382;0.20396342724752803;0.15917835422613877;0.14893881097182576;0.193454966695627;0.3986144177282318;0.0142733027181333;0.7007571056224401;0.8695023482165097;0.7819411940425471;0.41724199453891025;0.5578999627652972;0.6718071242397914;0.6366782898264957;0.6366782898264957;0.04120640436887179;0.04095817301725208;0.04043914382750177;0.055024616275702286;0.23386313691419228;0.22510995873153783;0.22374565595134666;0.041495689367105536;0.6126030252274327;0.60958126181148;0.2432002964791354;0.43192255181829464;0.4252203053245625;0.40436887178850695;0.32692069008315755;0.15423731643037508;0.42801499986751695;0.3827666401479622;0.1221298249968971;0.12026808985974928;0.0004481991193722133;0.0;0.0;0.4155392826113938;0.3946878490753382;0.17748541640809234;0.15080054610897356;0.15117289313640314;0.23637830457986841;0.3241901452153407;0.2909271440982996;0.31177857763435524
x509_str.c;0.6739683125341558;0.6364317943745637;0.6290868094701241;0.0;0.07891770011273957;0.17249154453213078;0.35259301014656147;0.47350620067643745;0.0;0.2976324689966178;0.14656144306651633;0.7065013152950019;0.8286358511837655;0.34898747101742145;0.04472003006388576;0.12392545095828636;0.3855693348365276;0.3652762119503946;0.3977915172430902;0.17925591882750846;0.007891770011273957;0.3111612175873732;0.17474633596392333;0.22068771138669674;0.2525366403607666;0.3196166854565953;0.49718151071025934;0.10076099210822999;0.4315420268069648;0.4178403497676465;0.20293122886133033;0.14205186020293123;0.1319052987598647;0.49960447719359435;0.33586997369409993;0.0;0.49179190072511025;0.31708004509582866;0.10146561443066517;0.22870027379610244;1.0;0.7325872356806995;0.20598316877911013;0.35851183765501693;0.019326783701079077;0.0;0.18448293532848212;0.1600901916572717;0.5594471489573207;0.5994758153681073;0.06888387824126269;0.16291845605437566;0.13895152198421648;0.39233370913190535;0.12965050732807218;0.09301014656144306;0.17587373167981962;0.08417888012025554;0.39602336783847497;0.00916009019165727;0.6651634723788049;0.8306462421456784;0.7766378303393711;0.4694546223224352;0.8342728297632469;0.9879932356257045;0.34898747101742145;0.34898747101742145;0.006764374295377677;0.006764374295377677;0.02439274367121041;0.0368282600526118;0.06127727302871543;0.12392545095828636;0.12392545095828636;1.0;0.8448770468929644;0.8586926464019059;0.337265985994887;0.42953776775648256;0.4160090191657272;0.3043968432919955;0.29086809470124014;0.0;0.45739330909643666;0.39689873768643613;0.18602029312288615;0.17925591882750846;0.004071184109111526;0.0;0.0;0.3111612175873732;0.2570462232243518;0.17474633596392333;0.17474633596392333;0.18940248027057496;0.2296129274708756;0.2480270574971815;0.24351747463359638;0.24351747463359638
